cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
342,1000.1,387.6,92.0803,92.0863,92.0076,0.0727,0.0787,0.0060
343,1005.2,391.4,92.0860,92.0920,92.0130,0.0730,0.0790,0.0060
344,990.1,356.4,92.0917,92.0977,92.0185,0.0732,0.0792,0.0060
345,1001.0,389.5,92.0974,92.1034,92.0239,0.0735,0.0795,0.0060
346,1000.1,362.9,92.1031,92.1091,92.0297,0.0734,0.0794,0.0060
347,1001.0,363.9,92.1088,92.1148,92.0351,0.0736,0.0796,0.0060
348,999.0,387.6,92.1145,92.1205,92.0405,0.0740,0.0800,0.0060
349,999.9,371.0,92.1202,92.1261,92.0459,0.0742,0.0802,0.0060
350,1001.4,342.6,92.1258,92.1318,92.0517,0.0741,0.0801,0.0060
351,999.4,368.9,92.1315,92.1375,92.0571,0.0744,0.0804,0.0060
352,1002.9,370.9,92.1372,92.1432,92.0626,0.0746,0.0806,0.0060
353,997.1,416.9,92.1429,92.1489,92.0680,0.0749,0.0809,0.0060
354,1002.5,394.1,92.1486,92.1545,92.0733,0.0753,0.0812,0.0060
355,978.1,370.1,92.1542,92.1602,92.0788,0.0754,0.0814,0.0060
356,1020.3,416.8,92.1599,92.1659,92.0838,0.0761,0.0821,0.0060
357,1016.0,407.7,92.1656,92.1715,92.0886,0.0770,0.0829,0.0060
358,1004.6,426.7,92.1712,92.1772,92.0940,0.0772,0.0832,0.0060
359,954.9,378.0,92.1769,92.1828,92.0992,0.0777,0.0837,0.0060
360,1019.1,395.8,92.1825,92.1885,92.1045,0.0781,0.0840,0.0060
361,999.1,387.1,92.1882,92.1941,92.1098,0.0784,0.0844,0.0060
362,1000.8,406.8,92.1938,92.1998,92.1155,0.0783,0.0843,0.0060
363,989.3,384.9,92.1995,92.2054,92.1155,0.0839,0.0899,0.0060
364,1048.7,425.7,92.2051,92.2111,92.1266,0.0785,0.0845,0.0060
365,966.5,388.6,92.2107,92.2167,92.1322,0.0785,0.0845,0.0060
366,1010.5,696.3,92.2164,92.2223,92.1379,0.0785,0.0844,0.0060
367,984.9,346.3,92.2220,92.2280,92.1379,0.0841,0.0901,0.0060
368,1011.2,381.3,92.2276,92.2336,92.1504,0.0772,0.0832,0.0060
369,1002.2,665.4,92.2332,92.2392,92.1566,0.0767,0.0826,0.0060
370,1336.2,435.6,92.2389,92.2448,92.1628,0.0761,0.0820,0.0059
371,653.9,320.6,92.2445,92.2504,92.1690,0.0755,0.0815,0.0059
372,1001.8,330.3,92.2501,92.2560,92.1755,0.0745,0.0805,0.0059
373,998.4,356.4,92.2557,92.2616,92.1817,0.0740,0.0799,0.0059
374,1002.4,348.2,92.2613,92.2672,92.1879,0.0734,0.0794,0.0059
375,998.2,325.0,92.2669,92.2728,92.1946,0.0723,0.0783,0.0059
376,1126.9,314.5,92.2725,92.2784,92.2007,0.0718,0.0777,0.0059
377,878.7,363.4,92.2781,92.2840,92.2069,0.0712,0.0771,0.0059
378,1002.2,701.5,92.2837,92.2896,92.2130,0.0707,0.0766,0.0059
379,994.4,355.0,92.2893,92.2952,92.2190,0.0702,0.0762,0.0059
380,1015.3,376.4,92.2948,92.3008,92.2256,0.0693,0.0752,0.0059
381,1262.5,513.2,92.3004,92.3064,92.2317,0.0687,0.0746,0.0059
382,730.9,357.8,92.3060,92.3119,92.2379,0.0681,0.0740,0.0059
383,989.6,343.3,92.3116,92.3175,92.2445,0.0671,0.0730,0.0059
384,1010.8,680.7,92.3171,92.3231,92.2505,0.0666,0.0725,0.0059
385,988.4,459.2,92.3227,92.3286,92.2566,0.0661,0.0720,0.0059
386,1007.8,379.3,92.3283,92.3342,92.2625,0.0658,0.0717,0.0059
387,992.9,338.8,92.3338,92.3397,92.2686,0.0652,0.0711,0.0059
388,998.5,366.5,92.3394,92.3453,92.2744,0.0650,0.0709,0.0059
389,1001.7,377.5,92.3449,92.3508,92.2801,0.0648,0.0707,0.0059
390,1001.4,426.7,92.3505,92.3564,92.2857,0.0648,0.0707,0.0059
391,997.1,357.7,92.3560,92.3619,92.2916,0.0644,0.0703,0.0059
392,1002.6,357.4,92.3615,92.3675,92.2968,0.0647,0.0706,0.0059
393,999.7,384.9,92.3671,92.3730,92.3019,0.0652,0.0711,0.0059
394,999.6,414.0,92.3726,92.3785,92.3069,0.0657,0.0716,0.0059
395,1000.9,415.0,92.3781,92.3840,92.3123,0.0658,0.0717,0.0059
396,1002.1,402.6,92.3837,92.3896,92.3174,0.0663,0.0722,0.0059
397,997.1,387.8,92.3892,92.3951,92.3222,0.0670,0.0729,0.0059
398,999.2,401.3,92.3947,92.4006,92.3270,0.0677,0.0736,0.0059
399,1001.9,421.9,92.4002,92.4061,92.3315,0.0687,0.0746,0.0059
400,1000.1,374.6,92.4057,92.4116,92.3362,0.0695,0.0754,0.0059
401,1000.9,396.2,92.4112,92.4171,92.3406,0.0706,0.0765,0.0059
402,997.3,360.5,92.4167,92.4226,92.3451,0.0717,0.0776,0.0059
403,999.4,397.7,92.4222,92.4281,92.3500,0.0723,0.0781,0.0059
404,1036.8,353.9,92.4277,92.4336,92.3547,0.0730,0.0789,0.0059
405,963.2,381.6,92.4332,92.4391,92.3594,0.0738,0.0796,0.0059
406,999.4,362.3,92.4387,92.4446,92.3641,0.0746,0.0805,0.0059
407,998.5,364.9,92.4442,92.4500,92.3691,0.0750,0.0809,0.0059
408,1001.9,534.7,92.4496,92.4555,92.3738,0.0759,0.0817,0.0059
409,1030.5,365.2,92.4551,92.4610,92.3784,0.0767,0.0826,0.0059
410,967.1,316.4,92.4606,92.4665,92.3784,0.0822,0.0880,0.0059
411,996.0,353.1,92.4661,92.4719,92.3883,0.0778,0.0836,0.0059
412,999.0,335.7,92.4715,92.4774,92.3883,0.0832,0.0891,0.0059
413,1000.0,365.8,92.4770,92.4828,92.3997,0.0773,0.0832,0.0059
414,998.3,744.3,92.4824,92.4883,92.3997,0.0828,0.0886,0.0059
415,1027.8,454.4,92.4879,92.4937,92.4112,0.0766,0.0825,0.0059
416,961.6,421.8,92.4933,92.4992,92.4168,0.0765,0.0824,0.0059
417,1031.7,418.0,92.4988,92.5046,92.4223,0.0764,0.0823,0.0059
418,1007.2,366.8,92.5042,92.5101,92.4280,0.0762,0.0821,0.0059
419,985.2,349.3,92.5096,92.5155,92.4341,0.0755,0.0814,0.0059
420,998.5,335.5,92.5151,92.5209,92.4401,0.0750,0.0809,0.0059
421,998.1,346.0,92.5205,92.5263,92.4459,0.0745,0.0804,0.0059
422,996.7,346.9,92.5259,92.5318,92.4459,0.0800,0.0858,0.0059
423,1007.5,360.8,92.5313,92.5372,92.4580,0.0733,0.0791,0.0058
424,985.3,308.4,92.5367,92.5426,92.4580,0.0787,0.0845,0.0058
425,1000.0,309.1,92.5422,92.5480,92.4637,0.0785,0.0843,0.0058
426,1007.0,344.7,92.5476,92.5534,92.4747,0.0728,0.0787,0.0058
427,1030.9,341.7,92.5530,92.5588,92.4808,0.0721,0.0780,0.0058
428,966.8,324.7,92.5584,92.5642,92.4808,0.0775,0.0834,0.0058
429,996.8,296.8,92.5638,92.5696,92.4867,0.0770,0.0829,0.0058
430,999.1,317.2,92.5691,92.5750,92.4928,0.0763,0.0822,0.0058
431,999.2,305.5,92.5745,92.5804,92.4989,0.0756,0.0814,0.0058
432,1000.8,292.0,92.5799,92.5857,92.5049,0.0750,0.0809,0.0058
433,999.3,351.5,92.5853,92.5911,92.5112,0.0741,0.0799,0.0058
434,1001.2,322.4,92.5907,92.5965,92.5112,0.0795,0.0853,0.0058
435,998.5,320.3,92.5960,92.6019,92.5173,0.0787,0.0846,0.0058
436,1000.6,331.4,92.6014,92.6072,92.5235,0.0779,0.0837,0.0058
437,1001.2,308.7,92.6068,92.6126,92.5300,0.0768,0.0826,0.0058
438,999.9,377.4,92.6121,92.6179,92.5369,0.0753,0.0811,0.0058
439,998.3,431.6,92.6175,92.6233,92.5430,0.0745,0.0803,0.0058
440,1010.9,796.5,92.6228,92.6286,92.5551,0.0677,0.0735,0.0058
441,990.4,418.2,92.6282,92.6340,92.5608,0.0674,0.0732,0.0058
442,1013.7,411.2,92.6335,92.6393,92.5664,0.0672,0.0730,0.0058
443,987.5,727.5,92.6388,92.6447,92.5664,0.0725,0.0783,0.0058
444,997.9,382.9,92.6442,92.6500,92.5717,0.0725,0.0783,0.0058
445,1003.2,450.8,92.6495,92.6553,92.5771,0.0724,0.0782,0.0058
446,999.4,715.3,92.6548,92.6606,92.5865,0.0683,0.0741,0.0058
447,995.9,347.5,92.6601,92.6659,92.5865,0.0736,0.0794,0.0058
448,999.8,329.9,92.6655,92.6713,92.5910,0.0745,0.0803,0.0058
449,1002.6,378.6,92.6708,92.6766,92.5959,0.0749,0.0807,0.0058
450,997.9,365.3,92.6761,92.6819,92.6006,0.0755,0.0813,0.0058
451,999.7,369.7,92.6814,92.6872,92.6053,0.0761,0.0819,0.0058
452,999.7,375.3,92.6867,92.6925,92.6101,0.0766,0.0824,0.0058
453,1000.4,380.5,92.6920,92.6978,92.6150,0.0770,0.0828,0.0058
454,1000.9,342.2,92.6973,92.7031,92.6202,0.0771,0.0829,0.0058
455,1010.3,379.8,92.7026,92.7083,92.6299,0.0727,0.0785,0.0058
456,1000.7,384.2,92.7078,92.7136,92.6348,0.0731,0.0789,0.0058
457,1002.8,394.3,92.7131,92.7189,92.6401,0.0730,0.0788,0.0058
458,995.4,449.1,92.7184,92.7242,92.6453,0.0731,0.0788,0.0058
459,1010.2,464.4,92.7237,92.7294,92.6508,0.0729,0.0787,0.0058
460,996.0,415.0,92.7289,92.7347,92.6567,0.0722,0.0780,0.0058
461,996.8,358.0,92.7342,92.7400,92.6621,0.0721,0.0779,0.0058
462,983.9,340.5,92.7394,92.7452,92.6674,0.0720,0.0778,0.0058
463,1005.7,326.5,92.7447,92.7505,92.6674,0.0773,0.0830,0.0058
464,999.8,361.4,92.7499,92.7557,92.6727,0.0772,0.0830,0.0058
465,1000.1,368.2,92.7552,92.7609,92.6786,0.0765,0.0823,0.0058
466,1003.2,362.2,92.7604,92.7662,92.6841,0.0763,0.0820,0.0058
467,1008.2,341.2,92.7657,92.7714,92.6953,0.0704,0.0761,0.0058
468,990.2,328.2,92.7709,92.7766,92.6953,0.0756,0.0814,0.0058
469,998.2,298.7,92.7761,92.7819,92.7014,0.0747,0.0805,0.0058
470,998.7,272.4,92.7813,92.7871,92.7069,0.0744,0.0802,0.0058
471,998.6,304.4,92.7865,92.7923,92.7124,0.0742,0.0799,0.0057
472,999.6,297.2,92.7918,92.7975,92.7176,0.0741,0.0799,0.0057
473,1000.2,288.9,92.7970,92.8027,92.7233,0.0737,0.0794,0.0057
474,1001.1,299.8,92.8022,92.8079,92.7287,0.0734,0.0792,0.0057
475,1000.9,306.9,92.8074,92.8131,92.7342,0.0731,0.0789,0.0057
476,972.4,299.1,92.8126,92.8183,92.7397,0.0728,0.0786,0.0057
477,992.7,294.5,92.8177,92.8235,92.7452,0.0725,0.0782,0.0057
478,1033.9,324.4,92.8229,92.8287,92.7512,0.0717,0.0774,0.0057
479,1017.7,371.6,92.8281,92.8338,92.7624,0.0657,0.0714,0.0057
480,992.9,343.4,92.8333,92.8390,92.7685,0.0648,0.0706,0.0057
481,1093.9,344.3,92.8385,92.8442,92.7740,0.0645,0.0702,0.0057
482,898.2,333.9,92.8436,92.8494,92.7740,0.0697,0.0754,0.0057
483,1006.1,358.7,92.8488,92.8545,92.7850,0.0638,0.0695,0.0057
484,993.8,314.6,92.8540,92.8597,92.7850,0.0689,0.0746,0.0057
485,1187.8,279.8,92.8591,92.8648,92.7966,0.0625,0.0682,0.0057
486,814.8,294.1,92.8643,92.8700,92.7966,0.0677,0.0734,0.0057
487,996.1,290.5,92.8694,92.8751,92.8020,0.0674,0.0731,0.0057
488,1004.6,362.0,92.8745,92.8803,92.8074,0.0672,0.0729,0.0057
489,1001.4,411.9,92.8797,92.8854,92.8133,0.0664,0.0721,0.0057
490,999.7,358.3,92.8848,92.8905,92.8187,0.0661,0.0718,0.0057
491,993.1,329.4,92.8899,92.8956,92.8241,0.0658,0.0715,0.0057
492,998.9,317.6,92.8951,92.9008,92.8292,0.0658,0.0715,0.0057
493,1007.7,328.9,92.9002,92.9059,92.8340,0.0661,0.0718,0.0057
494,995.5,309.8,92.9053,92.9110,92.8391,0.0662,0.0719,0.0057
495,999.2,299.3,92.9104,92.9161,92.8437,0.0667,0.0724,0.0057
496,1001.6,316.1,92.9155,92.9212,92.8484,0.0671,0.0728,0.0057
497,998.7,282.9,92.9206,92.9263,92.8534,0.0672,0.0729,0.0057
498,998.8,310.4,92.9257,92.9314,92.8580,0.0677,0.0734,0.0057
499,1000.2,298.3,92.9308,92.9365,92.8627,0.0681,0.0738,0.0057
500,1000.8,307.5,92.9359,92.9416,92.8672,0.0686,0.0743,0.0057
501,999.8,316.0,92.9410,92.9466,92.8718,0.0692,0.0748,0.0057
502,1000.3,296.8,92.9460,92.9517,92.8765,0.0695,0.0752,0.0057
503,999.6,307.1,92.9511,92.9568,92.8809,0.0702,0.0759,0.0057
504,1001.2,303.1,92.9562,92.9618,92.8854,0.0708,0.0765,0.0057
505,998.8,294.2,92.9612,92.9669,92.8900,0.0712,0.0769,0.0057
506,1000.1,317.9,92.9663,92.9720,92.8951,0.0712,0.0769,0.0057
507,1027.0,351.9,92.9713,92.9770,92.9049,0.0664,0.0721,0.0057
508,999.3,715.3,92.9764,92.9821,92.9103,0.0661,0.0718,0.0057
509,989.9,344.9,92.9814,92.9871,92.9152,0.0662,0.0719,0.0057
510,985.0,331.2,92.9865,92.9921,92.9152,0.0713,0.0769,0.0057
511,1000.0,329.5,92.9915,92.9972,92.9200,0.0715,0.0772,0.0057
512,999.6,343.4,92.9965,93.0022,92.9248,0.0718,0.0774,0.0057
513,1028.0,404.2,93.0016,93.0072,92.9349,0.0667,0.0723,0.0057
514,974.4,397.2,93.0066,93.0122,92.9349,0.0717,0.0774,0.0056
515,997.5,418.6,93.0116,93.0172,92.9399,0.0717,0.0774,0.0056
516,1019.0,442.9,93.0166,93.0223,92.9501,0.0665,0.0722,0.0056
517,988.3,383.5,93.0216,93.0273,92.9501,0.0715,0.0772,0.0056
518,998.8,357.0,93.0266,93.0323,92.9599,0.0667,0.0723,0.0056
519,1000.5,358.9,93.0316,93.0372,92.9644,0.0672,0.0728,0.0056
520,1001.3,342.4,93.0366,93.0422,92.9688,0.0678,0.0734,0.0056
521,999.8,356.0,93.0416,93.0472,92.9737,0.0679,0.0735,0.0056
522,1000.2,357.7,93.0466,93.0522,92.9737,0.0729,0.0785,0.0056
523,1001.7,403.4,93.0515,93.0572,92.9830,0.0686,0.0742,0.0056
524,993.0,385.7,93.0565,93.0621,92.9830,0.0735,0.0791,0.0056
525,1013.3,368.7,93.0615,93.0671,92.9935,0.0680,0.0736,0.0056
526,1003.0,414.5,93.0664,93.0721,92.9987,0.0677,0.0733,0.0056
527,990.7,379.7,93.0714,93.0770,93.0038,0.0676,0.0733,0.0056
528,1000.5,381.3,93.0764,93.0820,93.0092,0.0671,0.0728,0.0056
529,999.5,380.2,93.0813,93.0869,93.0144,0.0669,0.0725,0.0056
530,1013.1,366.4,93.0862,93.0919,93.0197,0.0665,0.0721,0.0056
531,1053.2,394.3,93.0912,93.0968,93.0250,0.0662,0.0718,0.0056
532,990.2,467.1,93.0961,93.1017,93.0304,0.0657,0.0713,0.0056
533,942.5,395.1,93.1010,93.1066,93.0362,0.0648,0.0704,0.0056
534,999.0,389.0,93.1060,93.1116,93.0362,0.0697,0.0753,0.0056
535,1013.1,391.7,93.1109,93.1165,93.0469,0.0640,0.0696,0.0056
536,986.4,354.1,93.1158,93.1214,93.0522,0.0636,0.0692,0.0056
537,1000.3,363.0,93.1207,93.1263,93.0522,0.0685,0.0741,0.0056
538,998.1,355.9,93.1256,93.1312,93.0631,0.0625,0.0681,0.0056
539,1000.2,378.9,93.1305,93.1361,93.0631,0.0674,0.0730,0.0056
540,999.2,360.6,93.1354,93.1410,93.0685,0.0669,0.0725,0.0056
541,1002.0,359.9,93.1403,93.1459,93.0794,0.0609,0.0665,0.0056
542,999.2,342.2,93.1452,93.1508,93.0845,0.0607,0.0663,0.0056
543,998.4,352.4,93.1501,93.1556,93.0894,0.0606,0.0662,0.0056
544,1001.2,362.6,93.1549,93.1605,93.0894,0.0655,0.0711,0.0056
545,1289.0,545.1,93.1598,93.1654,93.0993,0.0605,0.0661,0.0056
546,713.1,330.5,93.1647,93.1702,93.0993,0.0654,0.0709,0.0056
547,1009.3,377.4,93.1695,93.1751,93.1093,0.0602,0.0658,0.0056
548,991.7,380.7,93.1744,93.1799,93.1145,0.0599,0.0654,0.0056
549,1000.8,432.9,93.1792,93.1848,93.1145,0.0647,0.0703,0.0056
550,1007.2,387.6,93.1841,93.1896,93.1248,0.0593,0.0648,0.0056
551,993.4,355.9,93.1889,93.1945,93.1297,0.0592,0.0647,0.0056
552,999.6,377.9,93.1937,93.1993,93.1297,0.0640,0.0696,0.0056
553,997.9,409.3,93.1986,93.2041,93.1399,0.0587,0.0643,0.0056
554,998.7,383.3,93.2034,93.2089,93.1399,0.0635,0.0691,0.0056
555,1000.6,384.9,93.2082,93.2138,93.1447,0.0636,0.0691,0.0055
556,999.6,400.5,93.2130,93.2186,93.1549,0.0582,0.0637,0.0055
557,1000.0,377.6,93.2178,93.2234,93.1549,0.0630,0.0685,0.0055
558,999.3,409.7,93.2226,93.2282,93.1650,0.0577,0.0632,0.0055
559,1000.0,389.1,93.2274,93.2330,93.1650,0.0625,0.0680,0.0055
560,1000.0,367.2,93.2322,93.2378,93.1696,0.0626,0.0681,0.0055
561,1027.9,726.2,93.2370,93.2425,93.1792,0.0578,0.0634,0.0055
562,973.7,368.6,93.2418,93.2473,93.1837,0.0581,0.0636,0.0055
563,1000.3,423.7,93.2466,93.2521,93.1883,0.0582,0.0638,0.0055
564,1000.5,815.6,93.2513,93.2569,93.1883,0.0630,0.0685,0.0055
565,997.0,436.1,93.2561,93.2616,93.1982,0.0579,0.0634,0.0055
566,1002.7,412.6,93.2609,93.2664,93.1982,0.0627,0.0682,0.0055
567,1000.6,393.3,93.2656,93.2712,93.2029,0.0627,0.0682,0.0055
568,999.3,380.4,93.2704,93.2759,93.2074,0.0630,0.0685,0.0055
569,1098.5,277.8,93.2751,93.2806,93.2162,0.0590,0.0645,0.0055
570,902.5,350.5,93.2799,93.2854,93.2203,0.0595,0.0651,0.0055
571,1000.0,363.2,93.2846,93.2901,93.2245,0.0601,0.0656,0.0055
572,999.9,348.8,93.2893,93.2949,93.2292,0.0602,0.0657,0.0055
573,1023.0,703.8,93.2941,93.2996,93.2337,0.0604,0.0659,0.0055
574,977.5,351.9,93.2988,93.3043,93.2337,0.0651,0.0706,0.0055
575,999.8,352.6,93.3035,93.3090,93.2427,0.0608,0.0663,0.0055
576,1000.2,388.1,93.3082,93.3137,93.2475,0.0607,0.0662,0.0055
577,997.9,397.7,93.3129,93.3184,93.2525,0.0604,0.0659,0.0055
578,999.6,373.6,93.3176,93.3231,93.2525,0.0651,0.0706,0.0055
579,999.5,369.6,93.3223,93.3278,93.2571,0.0652,0.0707,0.0055
580,1001.4,377.7,93.3270,93.3325,93.2674,0.0596,0.0651,0.0055
581,998.9,388.5,93.3317,93.3372,93.2674,0.0643,0.0698,0.0055
582,1001.4,377.6,93.3364,93.3419,93.2722,0.0642,0.0697,0.0055
583,999.6,382.7,93.3410,93.3465,93.2821,0.0590,0.0645,0.0055
584,1000.2,387.9,93.3457,93.3512,93.2821,0.0637,0.0691,0.0055
585,999.6,347.9,93.3504,93.3558,93.2923,0.0580,0.0635,0.0055
586,1001.0,367.4,93.3550,93.3605,93.2972,0.0578,0.0633,0.0055
587,1000.7,354.0,93.3597,93.3652,93.2972,0.0625,0.0679,0.0055
588,1045.1,379.9,93.3643,93.3698,93.3073,0.0570,0.0625,0.0055
589,945.2,394.2,93.3690,93.3744,93.3073,0.0617,0.0671,0.0055
590,999.3,383.1,93.3736,93.3791,93.3123,0.0613,0.0668,0.0055
591,999.7,370.2,93.3782,93.3837,93.3173,0.0610,0.0664,0.0055
592,1005.6,420.1,93.3829,93.3883,93.3222,0.0606,0.0661,0.0055
593,1012.6,419.8,93.3875,93.3929,93.3321,0.0554,0.0608,0.0055
594,997.3,378.2,93.3921,93.3976,93.3321,0.0600,0.0654,0.0054
595,1001.8,370.2,93.3967,93.4022,93.3409,0.0558,0.0613,0.0054
596,994.4,2318.9,93.4013,93.4068,93.3409,0.0604,0.0659,0.0054
597,2325.2,480.2,93.4059,93.4114,93.3499,0.0560,0.0614,0.0054
598,483.7,242.0,93.4105,93.4159,93.3499,0.0606,0.0660,0.0054
599,244.9,270.5,93.4151,93.4205,93.3545,0.0606,0.0661,0.0054
600,943.9,304.7,93.4197,93.4251,93.3545,0.0652,0.0707,0.0054
601,991.3,315.8,93.4243,93.4297,93.3590,0.0653,0.0707,0.0054
602,998.7,304.5,93.4288,93.4343,93.3641,0.0648,0.0702,0.0054
603,1000.2,315.3,93.4334,93.4388,93.3687,0.0647,0.0701,0.0054
604,1000.6,310.2,93.4380,93.4434,93.3730,0.0649,0.0703,0.0054
605,999.3,309.0,93.4425,93.4479,93.3775,0.0650,0.0704,0.0054
606,1009.3,344.0,93.4471,93.4525,93.3875,0.0596,0.0650,0.0054
607,992.7,303.6,93.4516,93.4570,93.3923,0.0593,0.0647,0.0054
608,1008.0,345.8,93.4562,93.4616,93.3923,0.0638,0.0692,0.0054
609,991.4,333.5,93.4607,93.4661,93.3977,0.0630,0.0684,0.0054
610,1000.1,333.1,93.4652,93.4706,93.4028,0.0624,0.0678,0.0054
611,1001.9,305.6,93.4697,93.4751,93.4080,0.0618,0.0672,0.0054
612,1193.0,317.3,93.4743,93.4797,93.4181,0.0562,0.0616,0.0054
613,813.2,419.5,93.4788,93.4842,93.4181,0.0607,0.0661,0.0054
614,976.0,353.5,93.4833,93.4887,93.4233,0.0599,0.0653,0.0054
615,1021.5,369.3,93.4878,93.4932,93.4280,0.0597,0.0651,0.0054
616,978.4,319.8,93.4923,93.4977,93.4326,0.0596,0.0650,0.0054
617,999.7,291.6,93.4968,93.5021,93.4373,0.0595,0.0649,0.0054
618,1014.1,337.9,93.5012,93.5066,93.4423,0.0589,0.0643,0.0054
619,1015.1,315.0,93.5057,93.5111,93.4469,0.0588,0.0642,0.0054
620,988.9,343.5,93.5102,93.5156,93.4515,0.0587,0.0641,0.0054
621,1007.2,355.4,93.5147,93.5200,93.4605,0.0542,0.0596,0.0054
622,996.5,318.4,93.5191,93.5245,93.4605,0.0587,0.0640,0.0054
623,1125.4,701.6,93.5236,93.5290,93.4683,0.0553,0.0607,0.0054
624,868.6,291.4,93.5280,93.5334,93.4683,0.0597,0.0651,0.0054
625,1000.5,274.5,93.5325,93.5378,93.4720,0.0605,0.0659,0.0054
626,999.3,307.2,93.5369,93.5423,93.4762,0.0607,0.0661,0.0054
627,1003.7,321.1,93.5414,93.5467,93.4802,0.0612,0.0665,0.0054
628,995.6,303.7,93.5458,93.5511,93.4842,0.0616,0.0670,0.0054
629,1005.8,2648.5,93.5502,93.5556,93.4883,0.0619,0.0672,0.0054
630,2656.5,315.8,93.5546,93.5600,93.5006,0.0540,0.0594,0.0053
631,318.4,287.9,93.5590,93.5644,93.5006,0.0585,0.0638,0.0053
632,291.0,488.3,93.5634,93.5688,93.5051,0.0584,0.0637,0.0053
633,730.8,309.1,93.5678,93.5732,93.5051,0.0628,0.0681,0.0053
634,1000.9,306.0,93.5722,93.5776,93.5093,0.0629,0.0682,0.0053
635,974.9,289.7,93.5766,93.5820,93.5135,0.0631,0.0685,0.0053
636,1024.2,311.4,93.5810,93.5863,93.5176,0.0634,0.0688,0.0053
637,984.3,321.3,93.5854,93.5907,93.5215,0.0639,0.0692,0.0053
638,1014.5,303.1,93.5898,93.5951,93.5259,0.0639,0.0692,0.0053
639,1001.2,352.1,93.5941,93.5995,93.5301,0.0640,0.0693,0.0053
640,997.3,333.4,93.5985,93.6038,93.5346,0.0639,0.0693,0.0053
641,1001.6,305.5,93.6028,93.6082,93.5390,0.0638,0.0691,0.0053
642,3052.7,404.5,93.6072,93.6125,93.5563,0.0509,0.0562,0.0053
643,412.3,587.1,93.6115,93.6169,93.5563,0.0553,0.0606,0.0053
644,593.0,285.7,93.6159,93.6212,93.5609,0.0550,0.0603,0.0053
645,287.8,410.2,93.6202,93.6255,93.5609,0.0593,0.0646,0.0053
646,653.1,277.9,93.6245,93.6298,93.5609,0.0636,0.0689,0.0053
647,1001.0,287.2,93.6289,93.6342,93.5653,0.0636,0.0689,0.0053
648,998.4,298.9,93.6332,93.6385,93.5696,0.0636,0.0689,0.0053
649,1000.8,277.7,93.6375,93.6428,93.5736,0.0639,0.0692,0.0053
650,998.9,288.2,93.6418,93.6471,93.5778,0.0640,0.0693,0.0053
651,1003.1,311.7,93.6461,93.6514,93.5817,0.0644,0.0697,0.0053
652,998.9,286.1,93.6504,93.6557,93.5858,0.0646,0.0699,0.0053
653,999.5,310.5,93.6547,93.6600,93.5904,0.0643,0.0696,0.0053
654,998.6,294.1,93.6589,93.6642,93.5947,0.0643,0.0696,0.0053
655,1000.8,267.8,93.6632,93.6685,93.5989,0.0643,0.0696,0.0053
656,1000.2,304.8,93.6675,93.6728,93.6032,0.0643,0.0696,0.0053
657,1003.4,661.6,93.6718,93.6770,93.6079,0.0639,0.0691,0.0053
658,3589.4,308.6,93.6760,93.6813,93.6260,0.0500,0.0553,0.0053
659,311.4,288.3,93.6803,93.6855,93.6260,0.0543,0.0595,0.0053
660,290.9,580.8,93.6845,93.6898,93.6308,0.0537,0.0590,0.0053
661,583.3,230.2,93.6888,93.6940,93.6308,0.0580,0.0632,0.0053
662,232.8,259.0,93.6930,93.6982,93.6308,0.0622,0.0675,0.0053
663,970.8,329.2,93.6972,93.7025,93.6351,0.0621,0.0673,0.0053
664,1018.7,345.8,93.7014,93.7067,93.6395,0.0620,0.0672,0.0053
665,1000.7,358.5,93.7057,93.7109,93.6437,0.0620,0.0672,0.0052
666,972.8,326.8,93.7099,93.7151,93.6482,0.0617,0.0670,0.0052
667,1031.7,484.4,93.7141,93.7193,93.6526,0.0615,0.0667,0.0052
668,998.8,338.8,93.7183,93.7235,93.6575,0.0608,0.0661,0.0052
669,994.5,314.8,93.7225,93.7277,93.6625,0.0599,0.0652,0.0052
670,1001.2,313.7,93.7267,93.7319,93.6681,0.0585,0.0638,0.0052
671,999.1,310.6,93.7308,93.7361,93.6732,0.0576,0.0629,0.0052
672,1000.8,308.0,93.7350,93.7402,93.6781,0.0569,0.0622,0.0052
673,998.9,326.8,93.7392,93.7444,93.6829,0.0563,0.0615,0.0052
674,1000.9,286.2,93.7433,93.7486,93.6882,0.0552,0.0604,0.0052
675,999.6,300.1,93.7475,93.7527,93.6931,0.0544,0.0596,0.0052
676,999.7,309.3,93.7517,93.7569,93.6981,0.0536,0.0588,0.0052
677,1000.6,295.6,93.7558,93.7610,93.7030,0.0528,0.0580,0.0052
678,999.5,306.1,93.7599,93.7652,93.7080,0.0520,0.0572,0.0052
679,1000.0,310.0,93.7641,93.7693,93.7131,0.0510,0.0562,0.0052
680,999.7,303.5,93.7682,93.7734,93.7176,0.0506,0.0558,0.0052
681,1000.2,326.3,93.7723,93.7775,93.7218,0.0505,0.0557,0.0052
682,1000.6,297.5,93.7764,93.7816,93.7259,0.0506,0.0558,0.0052
683,1001.3,310.5,93.7806,93.7857,93.7301,0.0504,0.0556,0.0052
684,997.7,289.5,93.7847,93.7899,93.7342,0.0505,0.0557,0.0052
685,1000.5,296.7,93.7888,93.7939,93.7383,0.0504,0.0556,0.0052
